x						y1						y2						y3						y4						y5						y6						y7						y8						y9						y10						y11						y12						y13						y14						y15						y16						y17						y18	
-4.000000000000000000e+01 6.636000000000000232e-02 6.481726616442726185e-02 6.790273383557274278e-02 8.791000000000000203e-02 8.615496380261924991e-02 8.966503619738075415e-02 2.667100000000000026e-01 2.639690215443292187e-01 2.694509784556707865e-01 3.087600000000000344e-01 3.058966592243969607e-01 3.116233407756029972e-01 3.695000000000000367e-02 3.578082443536863277e-02 3.811917556463136070e-02 4.618000000000000577e-02 4.487920677102880812e-02 4.748079322897118953e-02
-3.900000000000000000e+01 7.371000000000001162e-02 7.209048571010583106e-02 7.532951428989416442e-02 9.309000000000000608e-02 9.128913274464285632e-02 9.489086725535715583e-02 2.680000000000000160e-01 2.652548187207244834e-01 2.707451812792755486e-01 3.198500000000000232e-01 3.169591628994806731e-01 3.227408371005193732e-01 4.100000000000000172e-02 3.977100724424074973e-02 4.222899275575925371e-02 4.892000000000000515e-02 4.758309717880584988e-02 5.025690282119414654e-02
-3.800000000000000000e+01 8.173000000000001097e-02 8.003205335755443628e-02 8.342794664244555791e-02 9.896000000000000629e-02 9.710924057424583089e-02 1.008107594257541817e-01 2.697200000000000153e-01 2.669692610947377864e-01 2.724707389052622442e-01 3.326300000000000368e-01 3.297098030772798172e-01 3.355501969227201453e-01 4.515000000000000263e-02 4.386310075951715959e-02 4.643689924048284567e-02 5.210000000000000742e-02 5.072263762821585531e-02 5.347736237178414564e-02
-3.700000000000000000e+01 9.074000000000000121e-02 8.895970684704906928e-02 9.252029315295093315e-02 1.047300000000000036e-01 1.028321553554994855e-01 1.066278446445005218e-01 2.718300000000000161e-01 2.690725148977145542e-01 2.745874851022854779e-01 3.466900000000000537e-01 3.437402962425152309e-01 3.496397037574847655e-01 4.995000000000000134e-02 4.859982808971452517e-02 5.130017191028547752e-02 5.535000000000000336e-02 5.393276337173527613e-02 5.676723662826473060e-02
-3.600000000000000000e+01 9.972000000000000308e-02 9.786293105697105310e-02 1.015770689430289531e-01 1.111200000000000104e-01 1.091721039600487692e-01 1.130678960399512240e-01 2.749300000000000077e-01 2.721627453539656183e-01 2.776972546460343971e-01 3.611100000000000421e-01 3.581329858840979763e-01 3.640870141159019968e-01 5.482000000000000761e-02 5.340916940762104048e-02 5.623083059237896086e-02 5.904000000000000220e-02 5.757914589097002517e-02 6.050085410902997923e-02
-3.500000000000000000e+01 1.086200000000000082e-01 1.066914343241746055e-01 1.105485656758253832e-01 1.171800000000000064e-01 1.151865244217606804e-01 1.191734755782393324e-01 2.781600000000000183e-01 2.753827440745446054e-01 2.809372559254554313e-01 3.752500000000000280e-01 3.722490305529957411e-01 3.782509694470042039e-01 5.961000000000000326e-02 5.814255560741130729e-02 6.107744439258869923e-02 6.220000000000000528e-02 6.070308066649093837e-02 6.369691933350905833e-02
-3.400000000000000000e+01 1.175900000000000140e-01 1.155935037593014553e-01 1.195864962406985449e-01 1.236500000000000099e-01 1.216097473676067270e-01 1.256902526323932789e-01 2.823700000000000099e-01 2.795799777878660297e-01 2.851600222121339900e-01 3.893500000000000294e-01 3.863278615157219598e-01 3.923721384842779880e-01 6.461000000000000076e-02 6.308631804971005785e-02 6.613368195028994367e-02 6.604000000000000148e-02 6.450072661022550335e-02 6.757927338977449960e-02
-3.300000000000000000e+01 1.256200000000000094e-01 1.235658715711809297e-01 1.276741284288190892e-01 1.297200000000000020e-01 1.276375189288195544e-01 1.318024810711804495e-01 2.873800000000000243e-01 2.845751776159893831e-01 2.901848223840106655e-01 4.023200000000000109e-01 3.992807371328043753e-01 4.053592628671956466e-01 6.881000000000001005e-02 6.724110809683951639e-02 7.037889190316047594e-02 6.956000000000001071e-02 6.798321650978007835e-02 7.113678349021991532e-02
-3.200000000000000000e+01 1.332000000000000128e-01 1.310939937545924083e-01 1.353060062454076173e-01 1.355300000000000116e-01 1.334085110532022556e-01 1.376514889467977676e-01 2.939900000000000291e-01 2.911662919211361888e-01 2.968137080788637583e-01 4.145500000000000296e-01 4.114966157862154916e-01 4.176033842137844565e-01 7.328000000000001180e-02 7.166484171575035478e-02 7.489515828424964106e-02 7.278000000000001135e-02 7.116992720461044752e-02 7.439007279538954742e-02
-3.100000000000000000e+01 1.391500000000000237e-01 1.370048708809041005e-01 1.412951291190958913e-01 1.410399999999999987e-01 1.388827240059402612e-01 1.431972759940597362e-01 3.013500000000000068e-01 2.985061052427168682e-01 3.041938947572831453e-01 4.261700000000000488e-01 4.231049952418353688e-01 4.292350047581646177e-01 7.670000000000000429e-02 7.505063341895876206e-02 7.834936658104124652e-02 7.582000000000001239e-02 7.417934123143546388e-02 7.746065876856453314e-02
-3.000000000000000000e+01 1.448100000000000220e-01 1.426288844463807493e-01 1.469911155536192393e-01 1.467000000000000248e-01 1.445071242710173065e-01 1.488928757289826876e-01 3.109999999999999987e-01 3.081309514562498020e-01 3.138690485437501954e-01 4.361700000000000577e-01 4.330963806856252818e-01 4.392436193143747225e-01 7.974000000000000532e-02 7.806103563196227502e-02 8.141896436803773562e-02 7.866000000000000769e-02 7.699146613630092340e-02 8.032853386369906423e-02
-2.900000000000000000e+01 1.507500000000000229e-01 1.485323422159882667e-01 1.529676577840117235e-01 1.518200000000000105e-01 1.495958882812955248e-01 1.540441117187044962e-01 3.225500000000000034e-01 3.196527548956043518e-01 3.254472451043956549e-01 4.454700000000000326e-01 4.423895097028496814e-01 4.485504902971502728e-01 8.326000000000000068e-02 8.154766243237522583e-02 8.497233756762477552e-02 8.170000000000000873e-02 8.000233728148654910e-02 8.339766271851344059e-02
-2.800000000000000000e+01 1.573800000000000199e-01 1.551229626650043603e-01 1.596370373349956240e-01 1.565500000000000225e-01 1.542978137729212329e-01 1.588021862270787565e-01 3.370500000000000163e-01 3.341202157213514212e-01 3.399797842786486113e-01 4.531800000000000272e-01 4.500946413568944759e-01 4.562653586431055786e-01 8.714000000000000912e-02 8.539192944481067971e-02 8.888807055518931077e-02 8.467000000000000914e-02 8.294455262069910795e-02 8.639544737930088258e-02
-2.700000000000000000e+01 1.643700000000000161e-01 1.620729715182916975e-01 1.666670284817082792e-01 1.611500000000000155e-01 1.588712042523082735e-01 1.634287957476917019e-01 3.535400000000000209e-01 3.505769553304917685e-01 3.565030446695082733e-01 4.605100000000000304e-01 4.574207054147962914e-01 4.635992945852036584e-01 9.106000000000000205e-02 8.927688430785138407e-02 9.284311569214862003e-02 8.736000000000000709e-02 8.560993510426494202e-02 8.911006489573504441e-02
-2.600000000000000000e+01 1.733800000000000063e-01 1.710336081325256052e-01 1.757263918674744074e-01 1.660100000000000187e-01 1.637038070645911725e-01 1.683161929354088093e-01 3.729900000000000437e-01 3.699926744284862679e-01 3.759873255715137086e-01 4.678400000000000336e-01 4.647474418090171699e-01 4.709325581909827863e-01 9.633000000000001284e-02 9.450133647015039606e-02 9.815866352984960186e-02 9.049000000000000099e-02 8.871191661265637185e-02 9.226808338734363013e-02
-2.500000000000000000e+01 1.835400000000000087e-01 1.811407201259268296e-01 1.859392798740731878e-01 1.702400000000000024e-01 1.679105406090487251e-01 1.725694593909512797e-01 3.955600000000000227e-01 3.925293842662732624e-01 3.985906157337267830e-01 4.746600000000000263e-01 4.715650071978468305e-01 4.777549928021532222e-01 1.020100000000000035e-01 1.001341193007859870e-01 1.038858806992140199e-01 9.313000000000000445e-02 9.132878560066792772e-02 9.493121439933208117e-02
-2.400000000000000000e+01 1.946300000000000252e-01 1.921761347730021607e-01 1.970838652269978342e-01 1.746700000000000197e-01 1.723167337465008053e-01 1.770232662534991785e-01 4.217800000000000438e-01 4.187191810819405058e-01 4.248408189180594707e-01 4.810800000000000631e-01 4.779832442912158030e-01 4.841767557087842122e-01 1.082200000000000106e-01 1.062945567631291277e-01 1.101454432368708658e-01 9.608000000000001262e-02 9.425345832347588326e-02 9.790654167652411421e-02
-2.300000000000000000e+01 2.065100000000000269e-01 2.040010652697694105e-01 2.090189347302305878e-01 1.790900000000000269e-01 1.767135343991439178e-01 1.814664656008560806e-01 4.503200000000000536e-01 4.472363599570658987e-01 4.534036400429340974e-01 4.875600000000000489e-01 4.844619841420809703e-01 4.906580158579190165e-01 1.151800000000000046e-01 1.132013722603647105e-01 1.171586277396352987e-01 9.878000000000000669e-02 9.693073984408315247e-02 1.006292601559168609e-01
-2.200000000000000000e+01 2.203100000000000058e-01 2.177412243349833298e-01 2.228787756650166818e-01 1.834500000000000020e-01 1.810511762464763474e-01 1.858488237535236565e-01 4.810300000000000131e-01 4.779332560416705289e-01 4.841267439583294974e-01 4.939000000000000612e-01 4.908012554727909649e-01 4.969987445272090465e-01 1.234700000000000103e-01 1.214310235605929045e-01 1.255089764394070884e-01 1.016200000000000020e-01 9.974730209865668995e-02 1.034926979013433140e-01
-2.100000000000000000e+01 2.339300000000000268e-01 2.313062329179081666e-01 2.365537670820918315e-01 1.873000000000000220e-01 1.848818562776290975e-01 1.897181437223708911e-01 5.127700000000000591e-01 5.096720357210847707e-01 5.158679642789151254e-01 4.997300000000000630e-01 4.966310252903078371e-01 5.028289747096922335e-01 1.315700000000000203e-01 1.294749521946586823e-01 1.336650478053413027e-01 1.044500000000000151e-01 1.025543976767901849e-01 1.063456023232098174e-01
-2.000000000000000000e+01 2.469800000000000328e-01 2.443071029005592643e-01 2.496528970994407459e-01 1.914300000000000168e-01 1.889915609614014891e-01 1.938684390385984890e-01 5.435800000000000631e-01 5.404928185288496723e-01 5.466671814711502320e-01 5.053300000000000569e-01 5.022312009204304983e-01 5.084287990795693934e-01 1.397100000000000009e-01 1.375612579904904320e-01 1.418587420095095697e-01 1.074300000000000116e-01 1.055107479119651165e-01 1.093492520880348789e-01
-1.900000000000000000e+01 2.585900000000000420e-01 2.558761666584563055e-01 2.613038333415436676e-01 1.951600000000000279e-01 1.927036046197364294e-01 1.976163953802635709e-01 5.696100000000000607e-01 5.665412042812890681e-01 5.726787957187108313e-01 5.105100000000000193e-01 5.074117095403303246e-01 5.136082904596697141e-01 1.471100000000000185e-01 1.449145896871062433e-01 1.493054103128937382e-01 1.106000000000000039e-01 1.086560986693022174e-01 1.125439013306977903e-01
-1.800000000000000000e+01 2.676200000000000245e-01 2.648760536723861470e-01 2.703639463276139021e-01 1.985300000000000120e-01 1.960576793419484543e-01 2.010023206580515698e-01 5.916600000000000747e-01 5.886135422614019452e-01 5.947064577385979822e-01 5.154100000000000348e-01 5.123124970036396775e-01 5.185075029963603921e-01 1.530700000000000116e-01 1.508383972367848824e-01 1.553016027632151408e-01 1.136300000000000088e-01 1.116630101511900536e-01 1.155969898488099362e-01
-1.700000000000000000e+01 2.746900000000000452e-01 2.719234957081070325e-01 2.774565042918929469e-01 2.022000000000000186e-01 1.997106516027408185e-01 2.046893483972591632e-01 6.082400000000000029e-01 6.052145106726420920e-01 6.112654893273579138e-01 5.200800000000000978e-01 5.169835249001619726e-01 5.231764750998380009e-01 1.579600000000000171e-01 1.556995858627008289e-01 1.602204141372991497e-01 1.169200000000000100e-01 1.149284440177517908e-01 1.189115559822482016e-01
-1.600000000000000000e+01 2.796200000000000352e-01 2.768382824520982388e-01 2.824017175479017205e-01 2.058000000000000107e-01 2.032942616630375454e-01 2.083057383369624760e-01 6.193899999999999961e-01 6.163806667543788587e-01 6.223993332456211336e-01 5.249000000000000332e-01 5.218048700151849406e-01 5.279951299848151258e-01 1.620600000000000096e-01 1.597760190907044353e-01 1.643439809092955839e-01 1.196600000000000164e-01 1.176483713701744205e-01 1.216716286298255845e-01
-1.500000000000000000e+01 2.819500000000000339e-01 2.791612377964893810e-01 2.847387622035105759e-01 2.090900000000000258e-01 2.065695490179820237e-01 2.116104509820179724e-01 6.247100000000000986e-01 6.217089666882921195e-01 6.277110333117078556e-01 5.292700000000000182e-01 5.261763393834846259e-01 5.323636606165154106e-01 1.648100000000000120e-01 1.625105047670486746e-01 1.671094952329513494e-01 1.226900000000000074e-01 1.206565700585017498e-01 1.247234299414982373e-01
-1.400000000000000000e+01 2.831200000000000383e-01 2.803277352227551145e-01 2.859122647772448511e-01 2.124300000000000077e-01 2.098948678792125211e-01 2.149651321207874943e-01 6.273500000000000743e-01 6.243532286714086332e-01 6.303467713285912932e-01 5.336200000000000943e-01 5.305280383453766513e-01 5.367119616546233152e-01 1.670500000000000040e-01 1.647380374376286594e-01 1.693619625623713487e-01 1.259900000000000186e-01 1.239332839849070084e-01 1.280467160150929595e-01
-1.300000000000000000e+01 2.834699999999999998e-01 2.806766919558382756e-01 2.862633080441617239e-01 2.162000000000000310e-01 2.136485999165256278e-01 2.187514000834743788e-01 6.281600000000000517e-01 6.251645554597679011e-01 6.311554445402322022e-01 5.383499999999999952e-01 5.352601537493701933e-01 5.414398462506297971e-01 1.691800000000000248e-01 1.668563213236566589e-01 1.715036786763433352e-01 1.295900000000000107e-01 1.275084072245872002e-01 1.316715927754128213e-01
-1.200000000000000000e+01 2.835799999999999987e-01 2.807863645003088604e-01 2.863736354996911371e-01 2.190800000000000247e-01 2.165163854372469665e-01 2.216436145627530274e-01 6.283900000000000041e-01 6.253949338432670535e-01 6.313850661567329547e-01 5.421400000000000663e-01 5.390520506465203976e-01 5.452279493534795130e-01 1.713500000000000023e-01 1.690145223650172113e-01 1.736854776349827933e-01 1.330800000000000038e-01 1.309747969125291678e-01 1.351852030874708399e-01
-1.100000000000000000e+01 2.836100000000000287e-01 2.808162752297922449e-01 2.864037247702077016e-01 2.224500000000000088e-01 2.198723232227904612e-01 2.250276767772095565e-01 6.284000000000000696e-01 6.254049503111990260e-01 6.313950496888008912e-01 5.461000000000000298e-01 5.430142248972532615e-01 5.491857751027467982e-01 1.735800000000000121e-01 1.712325392339196783e-01 1.759274607660803458e-01 1.366100000000000092e-01 1.344814059501795445e-01 1.387385940498204739e-01
-1.000000000000000000e+01 2.836600000000000232e-01 2.808661264794357626e-01 2.864538735205642839e-01 2.256100000000000050e-01 2.230193596122077293e-01 2.282006403877922807e-01 6.284100000000000241e-01 6.254149667805044555e-01 6.314050332194955928e-01 5.499800000000000244e-01 5.468965461905472836e-01 5.530634538094527652e-01 1.761600000000000110e-01 1.737988521687079402e-01 1.785211478312920819e-01 1.405900000000000205e-01 1.384356041299083517e-01 1.427443958700916338e-01
-9.000000000000000000e+00 2.836899999999999977e-01 2.808960372495221680e-01 2.864839627504778274e-01 2.287600000000000189e-01 2.261566479114581751e-01 2.313633520885418071e-01 6.284100000000000241e-01 6.254149667805044555e-01 6.314050332194955928e-01 5.537400000000000100e-01 5.506589764367446627e-01 5.568210235632553573e-01 1.791100000000000192e-01 1.767334306570801372e-01 1.814865693429198457e-01 1.450300000000000200e-01 1.428475090448958762e-01 1.472124909551041083e-01
-8.000000000000000000e+00 2.837300000000000377e-01 2.809359182999847104e-01 2.865240817000152540e-01 2.314300000000000246e-01 2.288160358146157924e-01 2.340439641853842012e-01 6.284100000000000241e-01 6.254149667805044555e-01 6.314050332194955928e-01 5.572900000000000631e-01 5.542114346137042569e-01 5.603685653862956473e-01 1.819400000000000184e-01 1.795488613183426341e-01 1.843311386816573472e-01 1.489800000000000013e-01 1.467731035334960410e-01 1.511868964665039616e-01
-7.000000000000000000e+00 2.838100000000000067e-01 2.810156804820876930e-01 2.866043195179123204e-01 2.340800000000000103e-01 2.314556488177864635e-01 2.367043511822135571e-01 6.284100000000000241e-01 6.254149667805044555e-01 6.314050332194955928e-01 5.610500000000000487e-01 5.579742119799971922e-01 5.641257880200029051e-01 1.855000000000000260e-01 1.830908402857967798e-01 1.879091597142032166e-01 1.533900000000000263e-01 1.511564878890162833e-01 1.556235121109837138e-01
-6.000000000000000000e+00 2.839400000000000257e-01 2.811452942587933657e-01 2.867347057412066857e-01 2.370000000000000162e-01 2.343643694492494878e-01 2.396356305507504891e-01 6.284100000000000241e-01 6.254149667805044555e-01 6.314050332194955928e-01 5.646100000000000563e-01 5.615370068022651484e-01 5.676829931977347421e-01 1.894000000000000128e-01 1.869714817132696882e-01 1.918285182867303373e-01 1.585400000000000142e-01 1.562762198058767205e-01 1.608037801941232525e-01
-5.000000000000000000e+00 2.840799999999999992e-01 2.812848786454489325e-01 2.868751213545510659e-01 2.395600000000000229e-01 2.369146221075052183e-01 2.422053778924947720e-01 6.284100000000000241e-01 6.254149667805044555e-01 6.314050332194955928e-01 5.677500000000000879e-01 5.646796056131249131e-01 5.708203943868750407e-01 1.936700000000000088e-01 1.912207355641321327e-01 1.961192644358678849e-01 1.638000000000000012e-01 1.615061758471308395e-01 1.660938241528691628e-01
-4.000000000000000000e+00 2.842200000000000282e-01 2.814244633632252968e-01 2.870155366367746486e-01 2.426300000000000123e-01 2.399731050133825927e-01 2.452868949866174320e-01 6.284100000000000241e-01 6.254149667805044555e-01 6.314050332194955928e-01 5.708199999999999941e-01 5.677522679802782246e-01 5.738877320197217635e-01 1.982800000000000118e-01 1.958088511553604805e-01 2.007511488446395431e-01 1.696200000000000208e-01 1.672939177851566483e-01 1.719460822148433377e-01
-3.000000000000000000e+00 2.844400000000000261e-01 2.816438114455183661e-01 2.872361885544816862e-01 2.449900000000000133e-01 2.423243776457762177e-01 2.476556223542238089e-01 6.284100000000000241e-01 6.254149667805044555e-01 6.314050332194955928e-01 5.737700000000000022e-01 5.707049397449373007e-01 5.768350602550627038e-01 2.031800000000000272e-01 2.006861594510218338e-01 2.056738405489781651e-01 1.753800000000000081e-01 1.730229702953510196e-01 1.777370297046489966e-01
-2.000000000000000000e+00 2.846700000000000341e-01 2.818731307684386733e-01 2.874668692315612839e-01 2.475800000000000223e-01 2.449049245494983318e-01 2.502550754505016850e-01 6.284200000000000896e-01 6.254249832511827867e-01 6.314150167488171705e-01 5.767800000000000704e-01 5.737177807744645586e-01 5.798422192255353602e-01 2.088000000000000134e-01 2.062808357907567058e-01 2.113191642092433209e-01 1.819300000000000084e-01 1.795389124172883100e-01 1.843210875827117068e-01
-1.000000000000000000e+00 2.849200000000000066e-01 2.821223919137624270e-01 2.877176080862375862e-01 2.502800000000000025e-01 2.475952075835464172e-01 2.529647924164535877e-01 6.284200000000000896e-01 6.254249832511827867e-01 6.314150167488171705e-01 5.794000000000000261e-01 5.763403484416641520e-01 5.824596515583359002e-01 2.145400000000000085e-01 2.119957237392390559e-01 2.170842762607609611e-01 1.887700000000000211e-01 1.863445820890718141e-01 1.911954179109281726e-01
0.000000000000000000e+00 2.852700000000000236e-01 2.824713592861646805e-01 2.880686407138353666e-01 2.529000000000000137e-01 2.502059114017882169e-01 2.555940885982118105e-01 6.284200000000000896e-01 6.254249832511827867e-01 6.314150167488171705e-01 5.822300000000000253e-01 5.791732212493815313e-01 5.852867787506185193e-01 2.204500000000000071e-01 2.178806389834075374e-01 2.230193610165924767e-01 1.956600000000000283e-01 1.932012240924390611e-01 1.981187759075609400e-01
1.000000000000000000e+00 2.855700000000000460e-01 2.827704758178327116e-01 2.883695241821672695e-01 2.555400000000000449e-01 2.528366752520351257e-01 2.582433247479648530e-01 6.284300000000000441e-01 6.254349997232344638e-01 6.314250002767656245e-01 5.848700000000000010e-01 5.818159944392432559e-01 5.879240055607567461e-01 2.269200000000000106e-01 2.243240477638843433e-01 2.295159522361156779e-01 2.033600000000000130e-01 2.008653368488710345e-01 2.058546631511289915e-01
2.000000000000000000e+00 2.861400000000000055e-01 2.833388013959360907e-01 2.889411986040639202e-01 2.581900000000000306e-01 2.554775350091201269e-01 2.609024649908798232e-01 6.284500000000000641e-01 6.254550326714574116e-01 6.314449673285424947e-01 5.875700000000000367e-01 5.845189240268654496e-01 5.906210759731346238e-01 2.330600000000000172e-01 2.304396297707834440e-01 2.356803702292165348e-01 2.106800000000000062e-01 2.081525283118866032e-01 2.132074716881134091e-01
3.000000000000000000e+00 2.866200000000000414e-01 2.838173955864644049e-01 2.894226044135355669e-01 2.607800000000000118e-01 2.580587271688776774e-01 2.635012728311223462e-01 6.284700000000000841e-01 6.254750656251735208e-01 6.314649343748264254e-01 5.900700000000000944e-01 5.870217210306114541e-01 5.931182789693885127e-01 2.398800000000000099e-01 2.372334129023453975e-01 2.425265870976546223e-01 2.182600000000000096e-01 2.156998445637901274e-01 2.208201554362098917e-01
4.000000000000000000e+00 2.874099999999999988e-01 2.846050902627965673e-01 2.902149097372034303e-01 2.634900000000000020e-01 2.607596426981704241e-01 2.662203573018295799e-01 6.285300000000000331e-01 6.255351645192821497e-01 6.315248354807179165e-01 5.921700000000000852e-01 5.891241334141740227e-01 5.952158665858259257e-01 2.468900000000000261e-01 2.442174302526592400e-01 2.495625697473407567e-01 2.264400000000000301e-01 2.238459898774378121e-01 2.290340101225621927e-01
5.000000000000000000e+00 2.885900000000000132e-01 2.857816662910846461e-01 2.913983337089153802e-01 2.664300000000000002e-01 2.636899377180893511e-01 2.691700622819106492e-01 6.285600000000000076e-01 6.255652139848776327e-01 6.315547860151223825e-01 5.943400000000000905e-01 5.912966866988207393e-01 5.973833133011792196e-01 2.544399999999999995e-01 2.517405077542628766e-01 2.571394922457371224e-01 2.349000000000000254e-01 2.322724638465699376e-01 2.375275361534300578e-01
6.000000000000000000e+00 2.898600000000000065e-01 2.870480070801837424e-01 2.926719929198162706e-01 2.693000000000000393e-01 2.665506133383903076e-01 2.720493866616096601e-01 6.285700000000000731e-01 6.255752304761564853e-01 6.315647695238434389e-01 5.966299999999999937e-01 5.935894480219077174e-01 5.996705519780922700e-01 2.617000000000000437e-01 2.589756281353617351e-01 2.644243718646382413e-01 2.432400000000000118e-01 2.405808387551380267e-01 2.458991612448619968e-01
7.000000000000000000e+00 2.911800000000000499e-01 2.883642321663084651e-01 2.939957678336915237e-01 2.719900000000000095e-01 2.692320065402503126e-01 2.747479934597497064e-01 6.285800000000000276e-01 6.255852469688089057e-01 6.315747530311911495e-01 5.985900000000000665e-01 5.955518660807169740e-01 6.016281339192829369e-01 2.687400000000000344e-01 2.659924212016280265e-01 2.714875787983719313e-01 2.510400000000000409e-01 2.483524975673591373e-01 2.537275024326408612e-01
8.000000000000000000e+00 2.931600000000000317e-01 2.903386237470756415e-01 2.959813762529243109e-01 2.754800000000000026e-01 2.727110295732727008e-01 2.782489704267273045e-01 6.286100000000000021e-01 6.256152964550075746e-01 6.316047035449924296e-01 6.007500000000000062e-01 5.977145894226267853e-01 6.037854105773732272e-01 2.757300000000000306e-01 2.729602514112557388e-01 2.784997485887442115e-01 2.592600000000000460e-01 2.565438812850952544e-01 2.619761187149047266e-01
9.000000000000000000e+00 2.955699999999999994e-01 2.927418841977912356e-01 2.983981158022087632e-01 2.792300000000000337e-01 2.764494706719716755e-01 2.820105293280282810e-01 6.286599999999999966e-01 6.256653789594783799e-01 6.316546210405216133e-01 6.025900000000000700e-01 5.995569578433401770e-01 6.056230421566597411e-01 2.823400000000000354e-01 2.795500676890615988e-01 2.851299323109383610e-01 2.668200000000000016e-01 2.640786620032770093e-01 2.695613379967229939e-01
1.000000000000000000e+01 2.987100000000000311e-01 2.958732452220491638e-01 3.015467547779507873e-01 2.838100000000000067e-01 2.810156804820876930e-01 2.866043195179123204e-01 6.287100000000001021e-01 6.257154614982928242e-01 6.317045385017071579e-01 6.045200000000000573e-01 6.014894902150753619e-01 6.075505097849245306e-01 2.892300000000000426e-01 2.864198189279027473e-01 2.920401810720972269e-01 2.748500000000000387e-01 2.720829953605519713e-01 2.776170046394479951e-01
1.100000000000000000e+01 3.024500000000000521e-01 2.996031632929978539e-01 3.052968367070021394e-01 2.889400000000000301e-01 2.861306551698824530e-01 2.917493448301174963e-01 6.287900000000000711e-01 6.257955936318378987e-01 6.317844063681620215e-01 6.064200000000000701e-01 6.033920314520498929e-01 6.094479685479500253e-01 2.962000000000000188e-01 2.933701380523549562e-01 2.990298619476450814e-01 2.830900000000000083e-01 2.802978247421918923e-01 2.858821752578081243e-01
1.200000000000000000e+01 3.069000000000000061e-01 3.040414586117454743e-01 3.097585413882545380e-01 2.946400000000000130e-01 2.918144736754741397e-01 2.974655263245258863e-01 6.288600000000000856e-01 6.258657093208267463e-01 6.318542906791732028e-01 6.083000000000000629e-01 6.052745931559109227e-01 6.113254068440889810e-01 3.030900000000000261e-01 3.002414605201697562e-01 3.059385394798302960e-01 2.911200000000000454e-01 2.883044031277822716e-01 2.939355968722177082e-01
1.300000000000000000e+01 3.120900000000000341e-01 3.092182023949003322e-01 3.149617976050996249e-01 3.011100000000000443e-01 2.982667496997261081e-01 3.039532503002738695e-01 6.290900000000000380e-01 6.260960899159314641e-01 6.320839100840686120e-01 6.100800000000000667e-01 6.070570619933869372e-01 6.131029380066129741e-01 3.097700000000000453e-01 3.069040758994132645e-01 3.126359241005867151e-01 2.989600000000000035e-01 2.961225642728785856e-01 3.017974357271214214e-01
1.400000000000000000e+01 3.187300000000000133e-01 3.158418536593148862e-01 3.216181463406851404e-01 3.088700000000000334e-01 3.060063770950592899e-01 3.117336229049406660e-01 6.292900000000000160e-01 6.262964214593187418e-01 6.322835785406812903e-01 6.117200000000000415e-01 6.086993741031806460e-01 6.147406258968194370e-01 3.176500000000000434e-01 3.147644665124722518e-01 3.205355334875277240e-01 3.078600000000000225e-01 3.049989747028579723e-01 3.107210252971420728e-01
1.500000000000000000e+01 3.265000000000000124e-01 3.235935792606914330e-01 3.294064207393085919e-01 3.176300000000000234e-01 3.147445150673982561e-01 3.205154849326017907e-01 6.294700000000000850e-01 6.264767203186746292e-01 6.324632796813253188e-01 6.134300000000000308e-01 6.104118232420248091e-01 6.164481767579752525e-01 3.259900000000000020e-01 3.230847507348639791e-01 3.288952492651360249e-01 3.171500000000000430e-01 3.142656822290466057e-01 3.200343177709533693e-01
1.600000000000000000e+01 3.359400000000000164e-01 3.330125963466011307e-01 3.388674036533989020e-01 3.279100000000000348e-01 3.250003608045992642e-01 3.308196391954006943e-01 6.297800000000000065e-01 6.267872360657383846e-01 6.327727639342616284e-01 6.151400000000000201e-01 6.121243116175519861e-01 6.181556883824480542e-01 3.357400000000000384e-01 3.328130272132435175e-01 3.386669727867564483e-01 3.277100000000000013e-01 3.248008155087319104e-01 3.306191844912680922e-01
1.700000000000000000e+01 3.469400000000000261e-01 3.439897975448680256e-01 3.498902024551320267e-01 3.398000000000000465e-01 3.368643955437748416e-01 3.427356044562251403e-01 6.301200000000000134e-01 6.271278032446518935e-01 6.331121967553481333e-01 6.168900000000000494e-01 6.138768989262797238e-01 6.199031010737203751e-01 3.468700000000000117e-01 3.439199370896752761e-01 3.498200629103247472e-01 3.397200000000000220e-01 3.367845632974239556e-01 3.426554367025760883e-01
1.800000000000000000e+01 3.599200000000000177e-01 3.569451285086158721e-01 3.628948714913841633e-01 3.535800000000000054e-01 3.506168793902230130e-01 3.565431206097769978e-01 6.308600000000000874e-01 6.278690431969542463e-01 6.338509568030457064e-01 6.188800000000000967e-01 6.158698912585081064e-01 6.218901087414918649e-01 3.599000000000000532e-01 3.569251646885476803e-01 3.628748353114523151e-01 3.535600000000000409e-01 3.505969173575211872e-01 3.565230826424787836e-01
1.900000000000000000e+01 3.761400000000000299e-01 3.731376147240831886e-01 3.791423852759167601e-01 3.702900000000000080e-01 3.672971194911386905e-01 3.732828805088613255e-01 6.315800000000000303e-01 6.285902568839406568e-01 6.345697431160594038e-01 6.208300000000001040e-01 6.178228754046806159e-01 6.238371245953193700e-01 3.761400000000000299e-01 3.731376147240831886e-01 3.791423852759167601e-01 3.702900000000000080e-01 3.672971194911386905e-01 3.732828805088613255e-01
