-8.400000000000000000e+01 6.000000000000000830e-05 1.199232353155454343e-05 1.080076764684454664e-04 1.100000000000000039e-04 4.499892396085864756e-05 1.750010760391413603e-04 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-8.300000000000000000e+01 6.000000000000000830e-05 1.199232353155454343e-05 1.080076764684454664e-04 1.400000000000000148e-04 6.666999643363622635e-05 2.133300035663637491e-04 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-8.200000000000000000e+01 7.000000000000000742e-05 1.814604216644909629e-05 1.218539578335508914e-04 1.500000000000000140e-04 7.409661468151413364e-05 2.259033853184858401e-04 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-8.100000000000000000e+01 7.000000000000000742e-05 1.814604216644909629e-05 1.218539578335508914e-04 1.700000000000000122e-04 8.919548395305597680e-05 2.508045160469440341e-04 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-8.000000000000000000e+01 7.000000000000000742e-05 1.814604216644909629e-05 1.218539578335508914e-04 1.800000000000000113e-04 9.685325475647575092e-05 2.631467452435242447e-04 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-7.900000000000000000e+01 9.000000000000000567e-05 3.120372647471408438e-05 1.487962735252859202e-04 2.000000000000000096e-04 1.123565116060526946e-04 2.876434883939473245e-04 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-7.800000000000000000e+01 9.000000000000000567e-05 3.120372647471408438e-05 1.487962735252859202e-04 2.300000000000000070e-04 1.360142396110967000e-04 3.239857603889033139e-04 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-7.700000000000000000e+01 1.200000000000000166e-04 5.210892978629095196e-05 1.878910702137090677e-04 2.800000000000000297e-04 1.763029749981797202e-04 3.836970250018202308e-04 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-7.600000000000000000e+01 1.600000000000000131e-04 8.160771275404382120e-05 2.383922872459562185e-04 3.000000000000000279e-04 1.926644553321512124e-04 4.073355446678487350e-04 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-7.500000000000000000e+01 1.700000000000000122e-04 8.919548395305597680e-05 2.508045160469440341e-04 3.400000000000000244e-04 2.257348729315750374e-04 4.542651270684250385e-04 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-7.400000000000000000e+01 1.800000000000000113e-04 9.685325475647575092e-05 2.631467452435242447e-04 4.200000000000000174e-04 2.930064934197199652e-04 5.469935065802800696e-04 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-7.300000000000000000e+01 2.100000000000000087e-04 1.201925980772312034e-04 2.998074019227688005e-04 4.300000000000000436e-04 3.015042021246403404e-04 5.584957978753596385e-04 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-7.200000000000000000e+01 2.600000000000000314e-04 1.600740468764898445e-04 3.599259531235101100e-04 5.100000000000000366e-04 3.700662715741933131e-04 6.499337284258067601e-04 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-7.100000000000000000e+01 3.000000000000000279e-04 1.926644553321512124e-04 4.073355446678487350e-04 6.500000000000000786e-04 4.920340157787303449e-04 8.079659842212695954e-04 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-7.000000000000000000e+01 3.200000000000000262e-04 2.091454350403700924e-04 4.308545649596299599e-04 7.300000000000000716e-04 5.626017375926152704e-04 8.973982624073846559e-04 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-6.900000000000000000e+01 3.500000000000000507e-04 2.340672605112166776e-04 4.659327394887833153e-04 8.000000000000000383e-04 6.247656277179030465e-04 9.752343722820970302e-04 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-6.800000000000000000e+01 4.000000000000000192e-04 2.760657878200559710e-04 5.239342121799440673e-04 8.100000000000000646e-04 6.336746965512326862e-04 9.863253034487671177e-04 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000082e-05 0.000000000000000000e+00 2.959954184695632017e-05
-6.700000000000000000e+01 4.300000000000000436e-04 3.015042021246403404e-04 5.584957978753596385e-04 9.100000000000001100e-04 7.231164422753505591e-04 1.096883557724649553e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000164e-05 0.000000000000000000e+00 4.771779930484277654e-05
-6.600000000000000000e+01 4.700000000000000401e-04 3.356632192036466500e-04 6.043367807963533761e-04 9.899999999999999946e-04 7.950826016309209873e-04 1.184917398369079002e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.000000000000000415e-05 0.000000000000000000e+00 6.394706280488567107e-05
-6.500000000000000000e+01 5.200000000000000629e-04 3.787017389952787669e-04 6.612982610047211419e-04 1.060000000000000178e-03 8.583163346523857993e-04 1.261683665347614232e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.000000000000000415e-05 0.000000000000000000e+00 6.394706280488567107e-05
-6.400000000000000000e+01 5.700000000000000856e-04 4.220681427878088645e-04 7.179318572121910899e-04 1.140000000000000171e-03 9.308524278001789869e-04 1.349147572199820922e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.000000000000000415e-05 0.000000000000000000e+00 6.394706280488567107e-05
-6.300000000000000000e+01 6.199999999999999999e-04 4.657201305399928572e-04 7.742798694600071426e-04 1.200000000000000112e-03 9.854255634020874129e-04 1.414574436597912377e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.000000000000000415e-05 0.000000000000000000e+00 6.394706280488567107e-05
-6.200000000000000000e+01 6.800000000000000488e-04 5.184321904736802168e-04 8.415678095263198809e-04 1.330000000000000019e-03 1.104116289320914920e-03 1.555883710679085118e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.000000000000000415e-05 0.000000000000000000e+00 6.394706280488567107e-05
-6.100000000000000000e+01 7.300000000000000716e-04 5.626017375926152704e-04 8.973982624073846559e-04 1.390000000000000176e-03 1.159084308065099801e-03 1.620915691934900118e-03 1.000000000000000082e-05 0.000000000000000000e+00 2.959954184695632017e-05 3.000000000000000415e-05 0.000000000000000000e+00 6.394706280488567107e-05
-6.000000000000000000e+01 7.400000000000000978e-04 5.714599173946018724e-04 9.085400826053981064e-04 1.540000000000000136e-03 1.296962221452511521e-03 1.783037778547488317e-03 1.000000000000000082e-05 0.000000000000000000e+00 2.959954184695632017e-05 5.000000000000000240e-05 6.174968638042644840e-06 9.382503136195735995e-05
-5.900000000000000000e+01 8.500000000000000611e-04 6.693770628189194168e-04 1.030622937181080489e-03 1.690000000000000096e-03 1.435420075095554960e-03 1.944579924904445232e-03 2.000000000000000164e-05 0.000000000000000000e+00 4.771779930484277654e-05 5.000000000000000240e-05 6.174968638042644840e-06 9.382503136195735995e-05
-5.800000000000000000e+01 9.700000000000000505e-04 7.770595784323847555e-04 1.162940421567615346e-03 1.770000000000000089e-03 1.509474622996352872e-03 2.030525377003647089e-03 2.000000000000000164e-05 0.000000000000000000e+00 4.771779930484277654e-05 6.000000000000000830e-05 1.199232353155454343e-05 1.080076764684454664e-04
-5.700000000000000000e+01 1.090000000000000040e-03 8.854853042607516676e-04 1.294514695739248412e-03 1.880000000000000161e-03 1.611516009213787622e-03 2.148483990786212265e-03 2.000000000000000164e-05 0.000000000000000000e+00 4.771779930484277654e-05 7.000000000000000742e-05 1.814604216644909629e-05 1.218539578335508914e-04
-5.600000000000000000e+01 1.290000000000000131e-03 1.067534512630118016e-03 1.512465487369881812e-03 2.080000000000000251e-03 1.797624104081068253e-03 2.362375895918931382e-03 3.000000000000000415e-05 0.000000000000000000e+00 6.394706280488567107e-05 8.000000000000000654e-05 2.456606451648253071e-05 1.354339354835174892e-04
-5.500000000000000000e+01 1.460000000000000143e-03 1.223349594874818770e-03 1.696650405125181083e-03 2.220000000000000185e-03 1.928296274684586191e-03 2.511703725315414179e-03 3.000000000000000415e-05 0.000000000000000000e+00 6.394706280488567107e-05 1.100000000000000039e-04 4.499892396085864756e-05 1.750010760391413603e-04
-5.400000000000000000e+01 1.700000000000000122e-03 1.444669269785475848e-03 1.955330730214524179e-03 2.510000000000000078e-03 2.199873250666344645e-03 2.820126749333655512e-03 4.000000000000000327e-05 8.015043026327425173e-07 7.919849569736726403e-05 1.100000000000000039e-04 4.499892396085864756e-05 1.750010760391413603e-04
-5.300000000000000000e+01 1.940000000000000101e-03 1.667273536345864789e-03 2.212726463654135414e-03 2.700000000000000143e-03 2.378380122177262482e-03 3.021619877822737804e-03 5.000000000000000240e-05 6.174968638042644840e-06 9.382503136195735995e-05 1.200000000000000166e-04 5.210892978629095196e-05 1.878910702137090677e-04
-5.200000000000000000e+01 2.210000000000000159e-03 1.918952548117873816e-03 2.501047451882126502e-03 2.970000000000000417e-03 2.632727890667637804e-03 3.307272109332362164e-03 6.000000000000000830e-05 1.199232353155454343e-05 1.080076764684454664e-04 1.400000000000000148e-04 6.666999643363622635e-05 2.133300035663637491e-04
-5.100000000000000000e+01 2.480000000000000000e-03 2.171727533389849682e-03 2.788272466610150317e-03 3.150000000000000456e-03 2.802689211079785730e-03 3.497310788920214315e-03 6.000000000000000830e-05 1.199232353155454343e-05 1.080076764684454664e-04 1.400000000000000148e-04 6.666999643363622635e-05 2.133300035663637491e-04
-5.000000000000000000e+01 2.770000000000000327e-03 2.444249085896333350e-03 3.095750914103666436e-03 3.450000000000000375e-03 3.086581371311521594e-03 3.813418628688478289e-03 9.000000000000000567e-05 3.120372647471408438e-05 1.487962735252859202e-04 1.700000000000000122e-04 8.919548395305597680e-05 2.508045160469440341e-04
-4.900000000000000000e+01 3.030000000000000141e-03 2.689348386508792679e-03 3.370651613491207604e-03 3.939999999999999926e-03 3.551725425975561182e-03 4.328274574024438236e-03 1.400000000000000148e-04 6.666999643363622635e-05 2.133300035663637491e-04 2.300000000000000070e-04 1.360142396110967000e-04 3.239857603889033139e-04
-4.800000000000000000e+01 3.220000000000000206e-03 2.868863735552726075e-03 3.571136264447274337e-03 4.279999999999999950e-03 3.875388156706827646e-03 4.684611843293172255e-03 1.600000000000000131e-04 8.160771275404382120e-05 2.383922872459562185e-04 2.500000000000000052e-04 1.520140513136072923e-04 3.479859486863927181e-04
-4.700000000000000000e+01 3.350000000000000113e-03 2.991869070342841226e-03 3.708130929657159000e-03 4.610000000000000382e-03 4.190149001473181603e-03 5.029850998526819161e-03 1.700000000000000122e-04 8.919548395305597680e-05 2.508045160469440341e-04 2.700000000000000035e-04 1.681710336279806082e-04 3.718289663720193987e-04
-4.600000000000000000e+01 3.580000000000000283e-03 3.209821814456126528e-03 3.950178185543873170e-03 5.040000000000000209e-03 4.601099404694882627e-03 5.478900595305117791e-03 2.300000000000000070e-04 1.360142396110967000e-04 3.239857603889033139e-04 2.900000000000000017e-04 1.844680147389202044e-04 3.955319852610798262e-04
-4.500000000000000000e+01 3.750000000000000295e-03 3.371166922471954819e-03 4.128833077528044904e-03 5.520000000000000601e-03 5.060785432467767263e-03 5.979214567532232204e-03 2.500000000000000052e-04 1.520140513136072923e-04 3.479859486863927181e-04 3.400000000000000244e-04 2.257348729315750374e-04 4.542651270684250385e-04
-4.400000000000000000e+01 4.000000000000000083e-03 3.608791974243301132e-03 4.391208025756698601e-03 5.940000000000000835e-03 5.463736156122708798e-03 6.416263843877291137e-03 2.700000000000000035e-04 1.681710336279806082e-04 3.718289663720193987e-04 4.200000000000000174e-04 2.930064934197199652e-04 5.469935065802800696e-04
-4.300000000000000000e+01 4.230000000000000253e-03 3.827748387535819148e-03 4.632251612464181358e-03 6.330000000000000557e-03 5.838446225671561907e-03 6.821553774328437472e-03 3.000000000000000279e-04 1.926644553321512124e-04 4.073355446678487350e-04 4.500000000000000419e-04 3.185512048780527079e-04 5.814487951219472674e-04
-4.200000000000000000e+01 4.520000000000000580e-03 4.104248736270746205e-03 4.935751263729253220e-03 6.970000000000000501e-03 6.454361110335771375e-03 7.485638889664227892e-03 3.500000000000000507e-04 2.340672605112166776e-04 4.659327394887833153e-04 5.400000000000000069e-04 3.960115423451340128e-04 6.839884576548660011e-04
-4.100000000000000000e+01 4.810000000000000039e-03 4.381181383891542304e-03 5.238818616108457775e-03 7.460000000000000485e-03 6.926675525850608910e-03 7.993324474149391193e-03 4.100000000000000454e-04 2.845268009789806308e-04 5.354731990210193516e-04 6.600000000000001048e-04 5.008243271666229773e-04 8.191756728333770155e-04
-4.000000000000000000e+01 5.180000000000000576e-03 4.735076623096344875e-03 5.624923376903654543e-03 7.910000000000000364e-03 7.360950034222281044e-03 8.459049965777719685e-03 4.400000000000000157e-04 3.100193024069446742e-04 5.699806975930553571e-04 6.800000000000000488e-04 5.184321904736802168e-04 8.415678095263198809e-04
-3.900000000000000000e+01 5.580000000000000758e-03 5.118310374590802000e-03 6.041689625409197781e-03 8.600000000000000006e-03 8.027702598611605872e-03 9.172297401388394139e-03 5.300000000000000891e-04 3.873502853425512464e-04 6.726497146574486607e-04 7.800000000000000943e-04 6.069681897281626985e-04 9.530318102718372732e-04
-3.800000000000000000e+01 6.120000000000000440e-03 5.636617662223842619e-03 6.603382337776156526e-03 9.270000000000000462e-03 8.676028489141594108e-03 9.863971510858406816e-03 6.100000000000000821e-04 4.569686151864188212e-04 7.630313848135811261e-04 9.200000000000000278e-04 7.320933555114998628e-04 1.107906644488500193e-03
-3.700000000000000000e+01 6.690000000000000634e-03 6.184753220739420965e-03 7.195246779260578568e-03 9.919999999999999998e-03 9.305758619368631815e-03 1.053424138063136818e-02 6.800000000000000488e-04 5.184321904736802168e-04 8.415678095263198809e-04 1.000000000000000021e-03 8.041016242570288731e-04 1.195898375742971169e-03
-3.600000000000000000e+01 7.470000000000000945e-03 6.936320877951203216e-03 8.003679122048796071e-03 1.064000000000000015e-02 1.000408937864132042e-02 1.127591062135867989e-02 7.800000000000000943e-04 6.069681897281626985e-04 9.530318102718372732e-04 1.120000000000000119e-03 9.126930982038285439e-04 1.327306901796171260e-03
-3.500000000000000000e+01 8.290000000000000493e-03 7.728024085717056721e-03 8.851975914282944266e-03 1.121000000000000121e-02 1.055746632336260551e-02 1.186253367663739344e-02 8.900000000000000576e-04 7.051796674906708143e-04 1.074820332509329084e-03 1.260000000000000052e-03 1.040133235479964681e-03 1.479866764520035424e-03
-3.400000000000000000e+01 9.480000000000000579e-03 8.879401996511968737e-03 1.008059800348803242e-02 1.201000000000000158e-02 1.133485684457225147e-02 1.268514315542774822e-02 1.100000000000000066e-03 8.945503337167349427e-04 1.305449666283265298e-03 1.440000000000000091e-03 1.204973723750110215e-03 1.675026276249889966e-03
-3.300000000000000000e+01 1.080000000000000057e-02 1.015937774385640771e-02 1.144062225614359343e-02 1.282000000000000153e-02 1.212274718283382763e-02 1.351725281716617197e-02 1.360000000000000098e-03 1.131586365689146029e-03 1.588413634310854167e-03 1.630000000000000155e-03 1.379972571388842851e-03 1.880027428611157026e-03
-3.200000000000000000e+01 1.202000000000000117e-02 1.134457924581971748e-02 1.269542075418028139e-02 1.387000000000000038e-02 1.314514121441742386e-02 1.459485878558257690e-02 1.520000000000000084e-03 1.278543128053978486e-03 1.761456871946021682e-03 1.810000000000000194e-03 1.546552558140833547e-03 2.073447441859166407e-03
-3.100000000000000000e+01 1.347000000000000107e-02 1.275552499995443942e-02 1.418447500004555925e-02 1.500000000000000118e-02 1.424662390484064504e-02 1.575337609515935558e-02 1.740000000000000227e-03 1.481688019107083422e-03 1.998311980892916381e-03 2.070000000000000225e-03 1.788302298697059568e-03 2.351697701302940015e-03
-3.000000000000000000e+01 1.483000000000000117e-02 1.408084056104148656e-02 1.557915943895851231e-02 1.609999999999999973e-02 1.531992473137354718e-02 1.688007526862645227e-02 1.990000000000000015e-03 1.713788296915111148e-03 2.266211703084889100e-03 2.370000000000000145e-03 2.068625145126619640e-03 2.671374854873380649e-03
-2.900000000000000000e+01 1.622000000000000178e-02 1.543707076426501477e-02 1.700292923573498011e-02 1.740000000000000227e-02 1.658957823691904407e-02 1.821042176308095353e-02 2.350000000000000092e-03 2.049896454997713821e-03 2.650103545002286363e-03 2.740000000000000248e-03 2.416013009019502868e-03 3.063986990980496761e-03
-2.800000000000000000e+01 1.734000000000000125e-02 1.653095202234324684e-02 1.814904797765675565e-02 1.864000000000000032e-02 1.780172749605470409e-02 1.947827250394529655e-02 2.670000000000000064e-03 2.350167079939127161e-03 2.989832920060872968e-03 3.060000000000000220e-03 2.717671296740828586e-03 3.402328703259170986e-03
-2.700000000000000000e+01 1.856000000000000011e-02 1.772349420466522163e-02 1.939650579533477859e-02 2.010000000000000328e-02 1.923016475975157513e-02 2.096983524024842449e-02 3.160000000000000048e-03 2.812140105758172918e-03 3.507859894241827179e-03 3.470000000000000428e-03 3.105533163562245076e-03 3.834466836437754912e-03
-2.600000000000000000e+01 1.955000000000000140e-02 1.869190731980948858e-02 2.040809268019051423e-02 2.166000000000000217e-02 2.075775969864820936e-02 2.256224030135178804e-02 3.510000000000000099e-03 3.143445866155903864e-03 3.876554133844096334e-03 3.920000000000000741e-03 3.532708260037750302e-03 4.307291739962249011e-03
-2.500000000000000000e+01 2.034000000000000044e-02 1.946509428523960500e-02 2.121490571476039588e-02 2.366000000000000048e-02 2.271798893874744235e-02 2.460201106125255860e-02 3.770000000000000347e-03 3.390161857050345666e-03 4.149838142949654161e-03 4.500000000000000527e-03 4.085165392571876025e-03 4.914834607428123295e-03
-2.400000000000000000e+01 2.115000000000000213e-02 2.025821256403579490e-02 2.204178743596420242e-02 2.554000000000000367e-02 2.456222135961126998e-02 2.651777864038873042e-02 4.220000000000000660e-03 3.818222126193255954e-03 4.621777873806743632e-03 5.090000000000000774e-03 4.648938774113381064e-03 5.531061225886618749e-03
-2.300000000000000000e+01 2.190000000000000280e-02 2.099288619176969614e-02 2.280711380823030252e-02 2.749000000000000055e-02 2.647659626917039238e-02 2.850340373082960871e-02 4.670000000000000540e-03 4.247438351227102171e-03 5.092561648772897173e-03 5.700000000000000205e-03 5.233400532781357258e-03 6.166599467218643153e-03
-2.200000000000000000e+01 2.284000000000000266e-02 2.191406823931738024e-02 2.376593176068261815e-02 2.970000000000000070e-02 2.864784594966578515e-02 3.075215405033421626e-02 5.210000000000000221e-03 4.763796823034151945e-03 5.656203176965848498e-03 6.500000000000000569e-03 6.001931925342152141e-03 6.998068074657847262e-03
-2.100000000000000000e+01 2.388000000000000192e-02 2.293372610813117912e-02 2.482627389186881778e-02 3.199000000000000454e-02 3.089932556649055764e-02 3.308067443350943410e-02 5.750000000000000770e-03 5.281370295577286246e-03 6.218629704422713560e-03 7.240000000000000775e-03 6.714540184124933794e-03 7.765459815875066021e-03
-2.000000000000000000e+01 2.544000000000000081e-02 2.446408737668251399e-02 2.641591262331748763e-02 3.431000000000000022e-02 3.318182280369987719e-02 3.543817719630012325e-02 6.450000000000000872e-03 5.953838785243251858e-03 6.946161214756748151e-03 8.110000000000000889e-03 7.554108191982209126e-03 8.665891808017790049e-03
-1.900000000000000000e+01 2.692000000000000295e-02 2.591686382534787864e-02 2.792313617465212033e-02 3.649000000000000160e-02 3.532784745952154831e-02 3.765215254047845489e-02 7.120000000000000460e-03 6.598881526394406380e-03 7.641118473605592806e-03 8.899999999999999925e-03 8.317894326165854030e-03 9.482105673834145820e-03
-1.800000000000000000e+01 2.896000000000000310e-02 2.792064016521116077e-02 2.999935983478883850e-02 3.891000000000000014e-02 3.771143736178688560e-02 4.010856263821311468e-02 7.940000000000000877e-03 7.389918154789642570e-03 8.490081845210354847e-03 1.002000000000000113e-02 9.402701584473328530e-03 1.063729841552667026e-02
-1.700000000000000000e+01 3.140000000000000430e-02 3.031910091946128302e-02 3.248089908053871516e-02 4.151000000000000523e-02 4.027371599380196593e-02 4.274628400619803065e-02 9.220000000000000764e-03 8.627617572350540845e-03 9.812382427649460684e-03 1.109000000000000090e-02 1.044092893609472467e-02 1.173907106390527366e-02
-1.600000000000000000e+01 3.457000000000000350e-02 3.343770868589036188e-02 3.570229131410963125e-02 4.404000000000000276e-02 4.276827969228638032e-02 4.531172030771362519e-02 1.063000000000000056e-02 9.994385066838714846e-03 1.126561493316128627e-02 1.240000000000000130e-02 1.171411789155615661e-02 1.308588210844384252e-02
-1.500000000000000000e+01 3.786000000000000476e-02 3.667707412639820141e-02 3.904292587360179423e-02 4.655000000000000110e-02 4.524425943855181487e-02 4.785574056144818733e-02 1.199000000000000066e-02 1.131541240186382385e-02 1.266458759813617746e-02 1.365000000000000067e-02 1.293083268503528345e-02 1.436916731496471790e-02
-1.400000000000000000e+01 4.184000000000000219e-02 4.059902524375658128e-02 4.308097475624342310e-02 4.885000000000000453e-02 4.751400485115303551e-02 5.018599514884695967e-02 1.371000000000000170e-02 1.298927575258079781e-02 1.443072424741920212e-02 1.513000000000000109e-02 1.437341624976218660e-02 1.588658375023781211e-02
-1.300000000000000000e+01 4.649000000000000354e-02 4.518506016072930398e-02 4.779493983927068923e-02 5.176000000000000739e-02 5.038689306515440475e-02 5.313310693484559616e-02 1.607000000000000095e-02 1.529063996702711113e-02 1.684936003297288903e-02 1.680000000000000243e-02 1.600343051244659809e-02 1.759656948755339984e-02
-1.200000000000000000e+01 5.095000000000000223e-02 4.958709767643430105e-02 5.231290232356570341e-02 5.471000000000000169e-02 5.330050357000356426e-02 5.611949642999643911e-02 1.820000000000000090e-02 1.737149468488810231e-02 1.902850531511189949e-02 1.855000000000000052e-02 1.771371532633900236e-02 1.938628467366099867e-02
